Komoditas,no,name,level,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024,Jan 2025,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026,Feb 2026,Mar 2026,Apr 2026,Provinsi
Beras,II,Nusa Tenggara Timur,1,"15,100","15,400","16,100","16,150","16,000","15,750","15,500","15,400","15,400","15,400","15,450","15,450","15,400","15,400","15,400","15,400","15,300","15,300","15,300","15,400","15,450","15,400","15,350","15,300","15,300","15,300","15,250","15,300",Nusa
Daging Ayam,II,Nusa Tenggara Timur,1,"46,000","46,850","44,750","42,700","42,250","46,450","48,450","47,950","45,950","44,900","45,900","47,150","48,350","46,150","43,950","45,050","46,250","45,350","47,550","48,400","48,400","46,450","48,350","50,900","51,000","48,250","48,300","50,650",Nusa
Daging Sapi,II,Nusa Tenggara Timur,1,"110,450","111,450","115,400","116,900","116,650","116,150","115,850","115,300","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,350","116,650","116,650","116,650","116,650","116,650",Nusa
Telur Ayam,II,Nusa Tenggara Timur,1,"31,950","32,200","34,150","35,450","34,450","33,700","32,950","32,300","31,550","31,650","31,650","32,800","34,550","32,300","33,200","32,300","31,950","31,350","32,200","32,450","31,750","32,300","34,100","34,350","33,650","34,500","34,850","34,050",Nusa
Bawang Merah,II,Nusa Tenggara Timur,1,"32,450","33,950","34,650","39,750","48,550","45,000","32,950","22,350","20,850","24,050","28,150","36,600","40,000","40,150","41,500","46,500","46,100","44,050","44,350","44,100","38,000","35,150","36,250","42,950","48,500","45,750","44,000","44,900",Nusa
Bawang Putih,II,Nusa Tenggara Timur,1,"44,650","45,600","45,000","47,200","50,600","49,400","46,950","46,600","46,850","46,450","45,950","48,200","50,150","50,400","50,500","52,100","51,200","47,600","45,750","45,400","45,100","43,900","44,050","44,800","45,900","46,350","46,000","45,650",Nusa
Cabai Merah,II,Nusa Tenggara Timur,1,"70,950","66,250","65,450","58,700","54,200","58,250","57,250","55,900","50,800","44,850","42,900","41,000","57,550","63,400","65,150","68,600","74,750","59,500","60,100","60,150","52,500","44,650","44,700","50,750","54,300","51,200","60,450","58,500",Nusa
Cabai Rawit,II,Nusa Tenggara Timur,1,"98,700","65,600","75,000","71,650","69,550","59,000","59,850","65,000","54,350","52,350","50,950","53,300","76,650","77,700","71,500","88,500","81,500","68,650","78,550","66,900","58,900","56,650","49,050","51,500","62,800","65,650","74,550","79,000",Nusa
Minyak Goreng,II,Nusa Tenggara Timur,1,"21,050","21,000","20,750","20,750","20,800","20,750","20,750","21,050","21,550","21,600","21,450","21,500","21,700","21,950","22,150","22,200","22,550","22,600","22,750","22,700","22,800","22,800","22,750","22,800","22,850","22,750","22,650","22,750",Nusa
Gula Pasir,II,Nusa Tenggara Timur,1,"18,200","18,350","18,850","18,900","19,400","19,400","19,200","19,000","18,950","19,050","19,050","19,150","19,450","19,650","19,600","19,550","19,500","19,550","19,500","19,550","19,550","19,600","19,550","19,550","19,500","19,550","19,650","19,750",Nusa
Beras,II,Sumatera Utara,1,"13,500","13,750","13,800","13,800","13,850","13,850","13,850","13,850","13,850","13,800","13,700","13,700","13,750","13,850","13,950","14,000","14,150","14,300","14,700","14,950","14,750","14,600","14,550","15,000","15,100","14,900","14,800","14,800",Sumatera
Daging Ayam,II,Sumatera Utara,1,"34,700","36,450","38,900","38,300","40,000","36,550","33,600","32,650","32,950","35,400","36,150","38,600","38,700","34,900","36,150","34,950","34,250","33,950","35,750","37,850","39,200","38,400","39,600","45,150","42,250","43,300","43,800","46,450",Sumatera
Daging Sapi,II,Sumatera Utara,1,"133,750","133,750","135,200","137,150","136,150","135,500","134,900","134,850","134,900","135,600","136,500","136,400","138,050","135,550","135,650","134,450","133,800","133,750","133,750","133,550","133,450","133,450","133,800","134,400","134,700","137,700","138,300","137,650",Sumatera
Telur Ayam,II,Sumatera Utara,1,"28,800","28,800","29,550","30,000","29,800","29,850","29,600","30,150","31,700","29,450","29,550","31,150","32,950","31,050","31,000","30,250","30,150","30,350","30,500","31,050","31,000","31,050","32,200","39,300","34,750","31,900","32,450","33,000",Sumatera
Bawang Merah,II,Sumatera Utara,1,"40,100","37,350","39,850","46,950","53,700","50,300","38,800","29,600","28,850","32,550","35,900","38,350","45,200","37,750","39,200","42,100","39,300","37,900","45,750","54,800","42,200","36,050","36,850","54,150","45,400","38,650","36,900","40,050",Sumatera
Bawang Putih,II,Sumatera Utara,1,"37,550","37,400","38,750","40,900","41,650","41,250","40,050","39,700","39,600","39,700","41,700","43,150","43,950","42,600","43,300","43,650","40,900","37,650","38,450","37,300","37,000","35,950","35,900","42,600","39,350","37,150","36,550","35,650",Sumatera
Cabai Merah,II,Sumatera Utara,1,"40,500","54,050","59,850","43,800","49,850","53,500","39,750","38,750","28,700","29,850","26,900","38,250","55,150","48,650","40,050","50,050","32,300","25,000","25,900","35,150","74,250","77,400","57,050","66,900","31,350","39,100","29,300","22,650",Sumatera
Cabai Rawit,II,Sumatera Utara,1,"49,200","54,800","59,300","47,200","38,700","44,600","46,300","47,750","51,500","35,700","30,400","46,300","60,000","58,050","39,950","35,850","26,800","25,500","29,250","44,950","48,950","34,450","36,300","84,250","69,350","38,200","31,250","26,650",Sumatera
Minyak Goreng,II,Sumatera Utara,1,"18,550","19,000","19,250","19,350","19,400","19,250","19,250","19,300","19,300","19,600","20,150","20,350","20,600","20,650","20,900","20,850","20,800","20,650","20,550","20,650","20,700","20,700","20,750","21,400","21,250","21,100","21,250","21,850",Sumatera
Gula Pasir,II,Sumatera Utara,1,"17,600","18,050","18,350","18,650","18,700","18,600","18,550","18,550","18,700","18,900","18,950","18,950","19,100","19,250","19,350","19,350","19,350","19,100","18,900","18,800","18,800","18,750","18,850","19,450","19,350","19,250","19,450","19,700",Sumatera
Beras,II,Kalimantan Barat,1,"15,650","15,850","16,350","16,500","16,350","16,300","16,300","16,350","16,350","16,400","16,400","16,500","16,500","16,550","16,500","16,350","16,300","16,350","16,400","16,400","16,400","16,400","16,500","16,550","16,300","16,300","16,300","16,500",Kalimantan
Daging Ayam,II,Kalimantan Barat,1,"38,600","35,700","36,800","39,750","41,050","37,200","35,250","32,950","34,950","36,000","34,350","34,950","38,450","34,350","34,150","33,800","34,800","36,400","36,750","34,100","35,200","37,950","36,500","35,900","38,550","40,950","38,900","36,700",Kalimantan
Daging Sapi,II,Kalimantan Barat,1,"150,100","150,000","151,150","150,300","150,850","151,000","149,650","150,600","151,000","150,050","150,100","150,600","150,400","151,000","151,850","151,050","149,600","149,750","149,600","149,600","149,600","149,600","149,600","149,750","149,600","151,150","154,800","155,100",Kalimantan
Telur Ayam,II,Kalimantan Barat,1,"30,050","31,300","33,950","35,150","31,000","30,450","31,550","30,900","29,550","29,350","28,700","31,800","32,450","31,650","31,950","32,150","31,600","31,900","32,900","33,150","32,150","32,500","33,650","34,550","34,050","33,350","36,550","34,700",Kalimantan
Bawang Merah,II,Kalimantan Barat,1,"38,250","35,950","34,350","39,350","44,300","41,700","36,250","28,200","28,250","31,150","42,300","47,500","40,950","34,700","35,100","36,300","32,700","48,500","53,900","66,100","45,050","42,400","44,100","49,050","45,050","59,700","41,850","42,100",Kalimantan
Bawang Putih,II,Kalimantan Barat,1,"37,550","37,400","42,200","42,200","41,250","39,800","38,250","37,250","37,400","38,000","42,600","41,400","40,900","41,800","42,600","42,100","38,750","37,000","34,550","33,000","31,050","32,100","33,300","33,900","32,750","46,100","39,750","37,300",Kalimantan
Cabai Merah,II,Kalimantan Barat,1,"51,400","59,350","61,500","62,600","60,200","60,750","57,250","51,850","50,800","43,350","48,300","52,150","55,400","68,650","75,250","74,550","54,450","49,950","52,400","50,550","56,350","44,100","48,550","67,250","68,800","62,850","68,000","66,000",Kalimantan
Cabai Rawit,II,Kalimantan Barat,1,"50,500","72,700","82,750","75,950","62,450","63,400","71,400","76,950","67,250","52,400","52,150","55,200","77,500","87,400","102,850","96,600","59,650","50,300","65,250","48,900","50,150","39,650","43,300","74,900","72,150","68,650","83,550","93,950",Kalimantan
Minyak Goreng,II,Kalimantan Barat,1,"18,600","18,750","19,150","19,550","19,400","19,300","19,700","19,450","19,400","19,750","20,100","20,100","20,350","20,350","20,400","20,450","20,450","20,300","20,200","20,300","20,350","20,400","20,400","20,400","20,550","20,800","21,050","21,650",Kalimantan
Gula Pasir,II,Kalimantan Barat,1,"17,250","17,400","17,700","17,950","18,100","17,950","17,750","17,700","17,850","17,900","17,900","17,800","18,350","18,600","18,700","18,750","18,750","18,700","18,500","18,300","18,250","18,300","18,350","18,300","18,450","18,950","19,550","19,750",Kalimantan
Beras,II,Nusa Tenggara Barat,1,"13,350","14,050","14,450","13,400","13,300","13,450","13,500","13,450","13,500","13,750","13,750","13,750","13,900","13,900","13,900","13,900","13,850","13,850","14,000","13,950","13,950","13,900","13,900","13,850","13,850","13,900","13,900","13,950",Nusa
Daging Ayam,II,Nusa Tenggara Barat,1,"39,550","40,050","39,700","40,150","41,750","38,550","35,450","37,550","36,300","36,750","38,400","39,700","39,550","36,250","37,800","35,450","37,050","35,000","35,300","36,550","42,650","41,300","40,750","41,550","40,500","43,250","44,100","42,350",Nusa
Daging Sapi,II,Nusa Tenggara Barat,1,"117,650","117,600","118,100","118,750","118,450","118,250","118,400","118,450","119,500","119,500","119,300","119,400","117,750","117,000","118,300","118,100","117,250","117,450","117,750","118,150","118,650","119,450","120,350","120,350","120,850","123,600","125,450","125,350",Nusa
Telur Ayam,II,Nusa Tenggara Barat,1,"29,600","30,250","33,850","33,350","31,950","31,600","30,650","30,550","30,200","30,500","29,950","30,600","30,000","29,150","29,500","29,350","28,800","28,600","29,150","29,000","29,250","29,950","30,050","30,400","29,900","29,950","30,550","30,500",Nusa
Bawang Merah,II,Nusa Tenggara Barat,1,"34,700","30,950","29,700","36,250","39,000","34,500","21,950","18,150","18,650","20,150","29,400","36,650","37,650","32,100","40,700","45,050","31,600","32,650","37,000","39,500","29,450","30,400","35,550","48,700","41,750","38,050","42,000","40,200",Nusa
Bawang Putih,II,Nusa Tenggara Barat,1,"38,750","37,500","41,100","43,100","43,400","42,450","39,450","39,650","41,200","41,000","41,200","41,400","42,100","42,750","44,550","44,350","40,750","37,700","37,000","36,700","35,400","35,300","35,400","35,550","37,500","37,850","36,900","35,250",Nusa
Cabai Merah,II,Nusa Tenggara Barat,1,"58,700","61,450","52,600","38,000","42,450","41,750","37,300","32,000","24,650","22,000","22,750","37,200","68,900","61,250","53,300","44,600","31,000","32,450","37,850","32,300","34,750","45,800","45,900","44,100","33,450","40,850","46,200","42,800",Nusa
Cabai Rawit,II,Nusa Tenggara Barat,1,"33,400","35,650","39,800","32,150","30,250","31,150","47,200","41,750","27,300","26,450","23,900","29,000","58,450","60,750","95,350","78,750","36,650","44,750","42,600","28,000","24,250","23,600","22,100","51,050","41,800","77,000","89,550","68,600",Nusa
Minyak Goreng,II,Nusa Tenggara Barat,1,"18,600","18,850","19,050","19,600","19,700","19,650","19,650","19,600","19,700","19,800","20,100","20,500","21,000","21,250","21,650","21,650","21,700","21,650","21,550","21,550","21,500","21,450","21,350","21,600","21,650","21,650","21,550","22,350",Nusa
Gula Pasir,II,Nusa Tenggara Barat,1,"17,050","17,100","17,100","17,250","17,700","17,600","17,250","17,050","16,950","17,100","17,100","17,100","17,400","17,650","17,850","17,900","17,900","17,600","17,500","17,450","17,250","17,150","17,900","18,000","18,000","18,200","18,400","18,850",Nusa
Beras,II,Sulawesi Utara,1,"13,650","14,600","15,950","15,500","14,650","14,350","14,350","14,400","14,450","14,450","14,200","14,150","14,050","14,100","14,150","14,250","14,850","15,450","16,450","16,600","16,550","16,250","15,650","14,900","15,000","15,000","14,850","14,900",Sulawesi
Daging Ayam,II,Sulawesi Utara,1,"37,100","39,100","42,400","40,000","37,300","37,700","38,600","35,900","33,400","35,150","38,450","38,650","41,400","35,900","38,950","40,900","36,700","34,500","37,800","37,500","35,750","36,350","40,050","45,250","43,700","42,550","42,900","44,850",Sulawesi
Daging Sapi,II,Sulawesi Utara,1,"135,000","134,450","132,500","134,250","134,500","134,100","133,650","133,450","133,450","133,200","133,150","133,300","133,750","133,950","134,750","134,700","132,950","132,850","134,100","133,750","133,750","133,750","135,950","137,300","138,900","139,650","145,650","156,250",Sulawesi
Telur Ayam,II,Sulawesi Utara,1,"29,300","28,950","33,900","33,950","31,800","31,550","30,950","30,600","30,600","30,350","30,650","31,300","31,500","30,000","29,600","30,050","30,450","29,700","29,400","29,350","29,150","29,900","30,900","33,850","33,150","31,750","34,250","33,850",Sulawesi
Bawang Merah,II,Sulawesi Utara,1,"47,700","44,000","39,500","50,550","52,500","51,000","40,350","30,650","33,450","36,500","44,650","47,600","44,800","41,850","47,050","49,100","44,150","52,900","56,550","65,350","50,000","47,500","45,950","58,700","54,500","45,200","48,450","52,050",Sulawesi
Bawang Putih,II,Sulawesi Utara,1,"44,300","43,900","47,400","52,850","53,150","49,350","47,250","47,650","46,050","45,450","46,500","46,700","47,100","47,400","48,150","50,700","46,900","43,550","42,750","42,750","41,850","41,850","41,350","42,800","43,050","42,900","43,150","42,550",Sulawesi
Cabai Merah,II,Sulawesi Utara,1,"40,100","33,700","31,650","24,900","26,450","41,800","46,450","44,200","37,700","39,450","28,300","32,200","29,450","31,050","47,300","55,350","65,600","57,900","52,750","31,800","30,700","34,800","28,500","29,500","16,000","20,050","28,400","34,900",Sulawesi
Cabai Rawit,II,Sulawesi Utara,1,"45,050","36,600","45,700","49,950","54,250","62,250","45,050","59,400","69,600","66,850","60,750","50,850","50,250","54,550","82,650","78,100","69,600","74,100","72,150","49,900","55,800","41,050","37,950","45,750","34,250","48,950","61,050","65,200",Sulawesi
Minyak Goreng,II,Sulawesi Utara,1,"16,500","17,050","17,650","17,400","17,400","17,300","17,550","17,500","17,750","18,300","18,750","18,800","18,800","18,850","19,050","19,000","18,900","18,800","18,800","18,850","18,950","19,050","19,150","19,100","19,100","19,350","19,600","19,850",Sulawesi
Gula Pasir,II,Sulawesi Utara,1,"17,500","17,950","18,300","18,600","18,950","18,450","17,850","17,750","17,750","17,800","17,800","17,800","17,950","18,300","18,200","18,200","18,200","18,200","18,200","18,000","17,850","17,850","17,850","17,850","17,850","18,050","18,200","18,350",Sulawesi
Beras,II,Jawa Tengah,1,"14,050","15,150","15,400","14,950","14,500","14,450","14,550","14,550","14,600","14,650","14,500","14,500","14,550","14,550","14,700","14,750","14,750","14,900","14,950","15,000","15,100","15,100","15,050","15,050","15,000","15,150","15,300","15,350",Jawa
Daging Ayam,II,Jawa Tengah,1,"33,000","34,400","38,650","38,350","37,300","35,200","35,100","34,100","33,600","35,150","35,700","35,350","35,050","34,550","35,400","33,250","31,950","32,650","32,850","33,250","37,400","37,200","36,400","39,050","36,500","39,650","41,750","37,000",Jawa
Daging Sapi,II,Jawa Tengah,1,"129,050","128,600","128,400","130,200","127,950","128,050","128,150","128,000","127,850","128,050","127,900","127,750","128,050","128,050","130,450","130,750","128,200","127,950","127,900","127,900","127,900","127,900","127,850","127,900","128,150","128,850","138,350","138,550",Jawa
Telur Ayam,II,Jawa Tengah,1,"25,950","27,850","30,050","27,550","28,600","27,350","26,950","25,950","25,250","25,450","25,500","28,700","27,350","27,450","27,850","26,500","26,500","27,050","27,850","26,800","27,300","29,100","28,350","29,400","28,150","29,400","29,850","27,900",Jawa
Bawang Merah,II,Jawa Tengah,1,"34,200","30,950","32,100","50,800","50,100","40,050","28,950","23,400","24,900","27,700","37,350","39,100","37,000","33,100","47,100","49,900","39,350","43,500","47,700","49,400","37,900","38,750","41,900","46,650","37,800","42,500","42,800","40,500",Jawa
Bawang Putih,II,Jawa Tengah,1,"40,650","40,300","41,200","44,250","44,500","41,950","40,200","39,650","39,250","40,300","41,900","42,750","42,950","43,450","44,700","45,700","42,800","40,650","37,350","35,400","34,950","35,100","34,950","35,050","36,150","35,700","35,200","34,750",Jawa
Cabai Merah,II,Jawa Tengah,1,"60,600","72,500","50,700","40,050","43,600","46,050","38,400","36,400","25,000","23,050","22,300","37,250","55,750","47,900","50,250","52,050","36,450","35,600","35,150","33,400","45,150","50,300","53,150","52,400","32,400","37,450","40,550","37,350",Jawa
Cabai Rawit,II,Jawa Tengah,1,"42,250","46,350","40,300","32,100","27,400","32,200","47,950","44,350","31,450","34,350","27,850","35,400","59,900","56,050","65,600","55,450","29,050","38,600","43,000","29,150","31,300","28,600","31,900","55,550","42,400","65,350","65,900","52,050",Jawa
Minyak Goreng,II,Jawa Tengah,1,"17,500","17,600","17,900","18,050","17,900","17,850","18,000","18,100","18,250","18,500","19,300","19,750","20,100","20,150","20,200","20,050","19,750","19,550","19,500","19,750","19,850","19,850","19,900","20,000","20,000","20,300","21,250","22,100",Jawa
Gula Pasir,II,Jawa Tengah,1,"17,400","17,600","17,950","18,300","18,400","17,950","17,800","17,700","17,800","17,900","17,900","17,950","18,300","18,700","18,550","18,600","18,400","18,100","17,850","17,750","17,700","17,750","17,800","17,850","17,950","18,150","18,550","18,950",Jawa
Beras,II,Sulawesi Tengah,1,"14,200","15,000","16,600","16,150","14,700","14,550","14,900","14,950","14,800","14,750","14,700","14,750","14,550","14,650","14,600","14,450","14,550","15,000","16,250","16,750","16,650","15,850","15,550","15,400","15,350","15,300","15,300","15,300",Sulawesi
Daging Ayam,II,Sulawesi Tengah,1,"32,250","30,700","31,750","32,950","31,050","30,050","29,250","28,950","28,300","29,750","30,600","33,900","34,850","29,450","30,650","32,450","31,400","30,900","29,950","28,650","32,850","32,400","34,600","38,100","35,750","36,050","35,400","37,400",Sulawesi
Daging Sapi,II,Sulawesi Tengah,1,"143,750","143,750","143,750","143,750","143,750","142,150","143,750","143,750","143,000","143,750","143,750","143,750","143,050","143,750","143,850","144,000","143,750","144,300","143,750","143,750","143,750","143,750","143,750","144,300","146,250","146,300","148,050","150,000",Sulawesi
Telur Ayam,II,Sulawesi Tengah,1,"29,900","30,300","33,600","33,850","32,800","32,250","30,800","30,050","29,850","30,800","30,000","30,200","31,550","30,600","31,300","31,400","32,100","31,400","30,150","30,350","31,100","31,750","31,650","32,350","32,600","33,100","36,000","36,800",Sulawesi
Bawang Merah,II,Sulawesi Tengah,1,"49,450","40,600","34,950","46,750","48,100","44,900","38,250","29,300","30,100","34,000","42,400","45,050","39,050","37,800","44,400","45,650","40,750","47,150","52,550","61,900","51,250","43,700","41,900","56,450","50,050","43,900","46,350","53,100",Sulawesi
Bawang Putih,II,Sulawesi Tengah,1,"44,400","44,400","47,300","49,300","50,400","47,100","44,500","42,800","44,400","46,000","46,350","48,000","48,600","49,150","49,700","50,650","49,100","45,650","42,150","41,100","41,050","41,000","41,000","41,350","43,800","45,400","43,350","44,100",Sulawesi
Cabai Merah,II,Sulawesi Tengah,1,"40,500","37,950","41,750","38,400","45,300","53,750","44,700","47,750","37,750","32,600","28,150","25,800","32,500","38,100","41,500","48,400","54,800","45,900","46,800","37,800","36,450","31,600","29,800","33,950","27,850","32,300","32,200","34,400",Sulawesi
Cabai Rawit,II,Sulawesi Tengah,1,"59,650","36,750","45,200","57,150","57,300","62,900","63,000","68,050","50,500","50,600","48,150","53,400","58,550","54,150","69,800","71,100","63,450","60,800","71,900","53,150","54,100","46,650","38,900","58,200","44,800","56,250","74,100","78,100",Sulawesi
Minyak Goreng,II,Sulawesi Tengah,1,"17,900","18,000","18,400","18,300","18,250","18,650","18,500","18,650","18,950","19,100","19,300","19,300","19,400","19,400","19,750","20,150","20,550","20,550","20,550","20,400","20,400","20,500","20,600","20,600","20,600","20,650","20,700","21,350",Sulawesi
Gula Pasir,II,Sulawesi Tengah,1,"18,700","18,750","19,150","19,500","20,000","20,000","20,050","19,950","19,800","19,850","19,800","19,900","19,850","20,200","20,500","20,650","20,600","20,550","20,500","20,500","20,500","20,400","20,400","20,250","20,250","20,350","20,450","20,600",Sulawesi
Beras,II,Jambi,1,"14,150","14,300","14,750","14,700","14,650","14,600","14,650","14,750","15,000","15,050","15,050","15,050","15,050","15,050","15,050","15,050","15,150","15,300","15,400","15,400","15,400","15,400","15,400","15,400","15,400","15,400","15,400","15,550",Jambi
Daging Ayam,II,Jambi,1,"33,550","35,150","36,050","35,800","36,000","33,400","30,150","30,750","31,400","35,150","35,650","36,450","36,300","31,850","32,050","29,450","31,550","32,600","35,250","33,850","38,250","36,100","37,500","39,250","38,500","40,400","40,950","38,750",Jambi
Daging Sapi,II,Jambi,1,"136,900","136,900","137,100","140,100","136,900","136,900","136,900","136,900","136,900","136,250","136,900","136,900","136,900","138,050","140,400","140,000","136,900","139,250","137,500","137,500","137,500","137,500","137,500","137,700","137,950","143,600","155,900","150,850",Jambi
Telur Ayam,II,Jambi,1,"25,750","26,150","27,150","27,250","27,150","27,000","26,550","26,150","25,450","25,250","25,200","25,700","26,050","25,400","25,850","25,800","26,000","25,800","25,750","26,100","26,100","26,550","26,900","28,200","28,350","26,750","27,600","27,350",Jambi
Bawang Merah,II,Jambi,1,"33,400","29,650","36,050","45,050","47,350","40,950","28,050","21,400","24,150","27,450","32,550","34,850","38,800","32,150","37,400","41,150","36,500","36,850","43,600","47,500","35,400","31,850","35,150","42,650","37,500","35,950","35,900","38,750",Jambi
Bawang Putih,II,Jambi,1,"37,500","37,050","39,350","41,000","41,450","40,800","39,850","40,100","40,150","40,100","40,700","41,650","41,450","42,750","43,000","42,750","40,600","35,950","33,650","32,050","32,200","32,000","31,750","32,000","34,850","35,100","34,450","34,250",Jambi
Cabai Merah,II,Jambi,1,"46,500","64,200","56,750","42,250","49,000","54,450","38,850","36,700","24,250","22,000","23,350","35,650","52,850","44,800","37,350","50,950","35,850","25,500","28,850","33,850","56,000","59,800","63,000","60,800","31,900","40,700","36,650","27,750",Jambi
Cabai Rawit,II,Jambi,1,"44,050","59,850","63,750","47,850","43,650","48,850","59,700","54,900","41,150","38,650","30,050","41,700","74,300","75,000","71,400","55,250","35,400","43,250","48,100","38,250","39,750","35,500","39,750","75,450","63,700","68,800","60,600","51,050",Jambi
Minyak Goreng,II,Jambi,1,"17,600","17,750","17,950","18,400","18,450","18,350","18,400","18,500","18,550","18,750","19,800","20,050","20,250","20,400","20,700","20,700","20,650","20,450","20,300","20,350","20,350","20,400","20,400","20,350","20,450","20,650","21,050","22,700",Jambi
Gula Pasir,II,Jambi,1,"16,950","17,250","17,350","17,750","18,700","18,550","18,400","18,150","18,050","18,050","18,150","18,150","18,500","18,650","18,750","18,750","18,700","18,550","18,500","18,400","18,300","18,100","18,100","18,200","18,200","18,400","18,750","19,600",Jambi
Beras,II,Banten,1,"14,750","16,150","16,250","15,550","14,800","14,850","15,200","15,000","14,650","14,650","14,700","14,800","14,950","14,950","14,850","14,650","14,550","14,800","15,600","15,600","15,500","15,450","15,000","14,950","14,950","15,050","15,400","15,650",Banten
Daging Ayam,II,Banten,1,"36,850","38,700","41,000","40,600","39,450","39,150","38,150","37,000","37,050","37,600","38,150","38,150","37,600","37,600","38,250","37,350","36,200","37,350","36,450","37,250","40,750","39,300","39,500","42,950","40,700","41,550","42,600","40,000",Banten
Daging Sapi,II,Banten,1,"132,500","132,500","134,000","135,750","133,950","133,750","133,750","134,000","134,150","134,100","131,300","129,150","129,150","130,900","136,150","135,800","133,350","134,200","133,350","132,950","132,700","132,700","132,700","134,250","138,600","146,300","149,450","144,800",Banten
Telur Ayam,II,Banten,1,"26,500","29,000","31,800","27,950","29,700","28,150","28,100","26,750","26,150","26,400","26,350","30,150","28,300","28,700","28,300","27,050","27,450","27,750","28,500","28,050","28,350","30,300","29,450","30,650","29,050","30,550","30,500","29,450",Banten
Bawang Merah,II,Banten,1,"34,750","33,600","35,600","58,450","52,550","40,800","29,700","25,400","26,750","30,500","41,400","42,900","36,000","34,200","52,250","52,600","41,850","45,600","52,050","49,450","40,300","44,600","45,950","46,150","38,500","46,900","45,700","44,850",Banten
